05/12/2012 06:41:22,02570,1
05/12/2012 06:41:29,00523,1
05/12/2012 06:41:39,00523,1
05/12/2012 06:43:06,10782,1
05/12/2012 06:47:22,50164,1
05/12/2012 06:47:24,13444,1
05/12/2012 06:47:26,13444,1
05/12/2012 06:47:33,50164,1
05/12/2012 06:47:36,50164,1
05/12/2012 06:52:56,12141,1
05/12/2012 06:52:57,12141,1
05/12/2012 06:53:12,01990,1
05/12/2012 06:53:15,01990,1
05/12/2012 06:53:18,01990,1
05/12/2012 06:53:21,00559,1
05/12/2012 06:53:34,02381,1
05/12/2012 06:53:37,02381,1
05/12/2012 06:53:43,17710,1
05/12/2012 06:53:53,50127,1
05/12/2012 06:54:03,50127,1
05/12/2012 06:54:08,01059,1
05/12/2012 06:56:09,00492,1
05/12/2012 06:56:24,00492,1
05/12/2012 06:58:18,02374,1
05/12/2012 06:58:21,02374,1
05/12/2012 06:59:45,16925,1
05/12/2012 07:00:00,00508,1
05/12/2012 07:01:13,00510,1
05/12/2012 07:02:09,02613,1
05/12/2012 07:03:17,02446,1
05/12/2012 07:03:20,02446,1
05/12/2012 07:03:27,02607,1
05/12/2012 07:03:38,22637,1
05/12/2012 07:03:50,17765,1
05/12/2012 07:04:59,04554,1
05/12/2012 07:05:15,04554,1
05/12/2012 07:05:45,09141,1
05/12/2012 07:06:02,02125,1
05/12/2012 07:06:16,50136,1
05/12/2012 07:06:28,02592,1
05/12/2012 07:06:40,00751,1
05/12/2012 07:08:08,01342,1
05/12/2012 07:08:21,01831,1
05/12/2012 07:08:59,90766,1
05/12/2012 07:09:59,02596,1
05/12/2012 07:10:02,02596,1
05/12/2012 07:10:06,02596,1
05/12/2012 07:10:10,02596,1
05/12/2012 07:10:33,91088,1
05/12/2012 07:10:42,02110,1
05/12/2012 07:11:22,08965,1
05/12/2012 07:11:24,08965,1
05/12/2012 07:11:26,20119,1
05/12/2012 07:11:31,20119,1
05/12/2012 07:11:34,90777,1
05/12/2012 07:11:37,90777,1
05/12/2012 07:12:33,17093,1
05/12/2012 07:13:41,02549,1
05/12/2012 07:13:43,02549,1
05/12/2012 07:14:18,02081,1
05/12/2012 07:14:34,06753,1
05/12/2012 07:14:35,06753,1
05/12/2012 07:14:56,20719,1
05/12/2012 07:14:58,20719,1
05/12/2012 07:16:15,02639,1
05/12/2012 07:17:19,15184,1
05/12/2012 07:17:29,01502,1
05/12/2012 07:24:39,00780,1
05/12/2012 07:32:06,02109,1
05/12/2012 07:32:14,50150,1
05/12/2012 07:32:16,50150,1
05/12/2012 07:32:17,50150,1
05/12/2012 07:47:08,02620,1
05/12/2012 07:54:20,10905,1
05/12/2012 08:13:25,02504,1
05/12/2012 08:15:07,14766,1
05/12/2012 08:15:08,14766,1
05/12/2012 08:15:10,14766,1
05/12/2012 08:42:51,02509,1
05/12/2012 08:58:59,01351,1
05/12/2012 11:28:01,22627,1
05/12/2012 12:08:21,17080,1
05/12/2012 12:08:24,17080,1
05/12/2012 12:59:56,14766,1
05/12/2012 13:00:08,00686,1
05/12/2012 13:27:36,14766,1
05/12/2012 13:31:19,02593,1
05/12/2012 13:31:22,02593,1
05/12/2012 13:37:52,02549,1
05/12/2012 13:43:46,02596,1
05/12/2012 13:43:51,02596,1
05/12/2012 13:43:55,02596,1
05/12/2012 13:49:33,20719,1
05/12/2012 13:49:42,20719,1
05/12/2012 14:23:06,00531,1
05/12/2012 16:08:46,63182,1
05/12/2012 16:16:58,00508,1
05/12/2012 16:35:32,23093,1
05/12/2012 17:00:26,01338,1
05/12/2012 17:01:15,00524,1
05/12/2012 17:03:44,02620,1
05/12/2012 18:01:36,00767,1
05/12/2012 18:09:46,23019,1
05/12/2012 18:10:01,23019,1
05/12/2012 18:19:10,20007,1
05/12/2012 18:19:53,20007,1
05/12/2012 18:26:39,01814,1
05/12/2012 18:31:56,02504,1
05/12/2012 18:38:40,02578,1
05/12/2012 18:39:23,02364,1
05/12/2012 18:39:27,02364,1
05/12/2012 18:43:31,01338,1
05/12/2012 18:46:08,62094,1
05/12/2012 18:48:23,05969,1
05/12/2012 18:51:38,07737,1
05/12/2012 18:51:39,07737,1
05/12/2012 18:53:32,00780,1
05/12/2012 18:56:41,49281,1
05/12/2012 18:58:29,00770,1
05/12/2012 18:59:31,02081,1
05/12/2012 19:00:10,00523,1
05/12/2012 19:00:11,00523,1
05/12/2012 19:01:39,50164,1
05/12/2012 19:01:49,00485,1
05/12/2012 19:02:02,00686,1
05/12/2012 19:02:19,00770,1
05/12/2012 19:03:00,09575,1
05/12/2012 19:03:50,05426,1
05/12/2012 19:03:52,05426,1
05/12/2012 19:03:58,63191,1
05/12/2012 19:04:12,00503,1
05/12/2012 19:06:01,22925,1
05/12/2012 19:06:03,22925,1
05/12/2012 19:06:05,22925,1
05/12/2012 19:06:41,63192,1
05/12/2012 19:06:44,63192,1
05/12/2012 19:08:35,00751,1
05/12/2012 19:09:36,01774,1
05/12/2012 19:09:48,02122,1
05/12/2012 19:09:50,02122,1
05/12/2012 19:11:31,02327,1
05/12/2012 19:11:34,02327,1
05/12/2012 19:12:19,50153,1
05/12/2012 19:12:57,90777,1
05/12/2012 19:13:01,90777,1
05/12/2012 19:13:04,90777,1
05/12/2012 19:14:06,02570,1
05/12/2012 19:16:37,02386,1
05/12/2012 19:16:51,50136,1
05/12/2012 19:44:32,01074,1
05/12/2012 19:44:33,01074,1
05/12/2012 19:44:34,01074,1
05/12/2012 19:44:36,01074,1
05/12/2012 19:47:58,00492,1
05/12/2012 19:49:13,00492,1
05/12/2012 20:39:20,00524,1
05/12/2012 20:41:03,02527,1
05/12/2012 20:41:06,02527,1
05/12/2012 20:53:32,84367,1
05/12/2012 20:54:20,10619,1
05/12/2012 20:54:28,10619,1
06/12/2012 06:24:33,02569,1
06/12/2012 06:24:39,02569,1
06/12/2012 06:36:29,00686,1
06/12/2012 06:39:10,63182,1
06/12/2012 06:39:12,63182,1
06/12/2012 06:42:26,02487,1
06/12/2012 06:45:57,08669,1
06/12/2012 06:46:29,02611,1
06/12/2012 06:46:33,02611,1
06/12/2012 06:46:36,02611,1
06/12/2012 06:46:47,18584,1
06/12/2012 06:46:49,18584,1
06/12/2012 06:46:51,18584,1
06/12/2012 06:49:03,00712,1
06/12/2012 06:51:32,09575,1
06/12/2012 06:51:34,09575,1
06/12/2012 06:51:56,63214,1
06/12/2012 06:52:06,01348,1
06/12/2012 06:52:10,01348,1
06/12/2012 06:55:46,17346,1
06/12/2012 06:56:57,02364,1
06/12/2012 06:57:55,00417,1
06/12/2012 06:59:51,50143,1
06/12/2012 07:00:02,50143,1
06/12/2012 07:00:04,50143,1
06/12/2012 07:00:08,01435,1
06/12/2012 07:00:39,01435,1
06/12/2012 07:00:43,01356,1
06/12/2012 07:00:46,01356,1
06/12/2012 07:01:09,15853,1
06/12/2012 07:02:41,02623,1
06/12/2012 07:03:40,00770,1
06/12/2012 07:03:44,00770,1
06/12/2012 07:04:58,02613,1
06/12/2012 07:05:19,02327,1
06/12/2012 07:05:33,00515,1
06/12/2012 07:05:35,00515,1
06/12/2012 07:05:37,00515,1
06/12/2012 07:06:40,05969,1
06/12/2012 07:07:35,17093,1
06/12/2012 07:07:44,00506,1
06/12/2012 07:07:50,62094,1
06/12/2012 07:09:21,22557,1
06/12/2012 07:09:23,22557,1
06/12/2012 07:09:25,22557,1
06/12/2012 07:09:46,00750,1
06/12/2012 07:10:47,02388,1
06/12/2012 07:10:50,02388,1
06/12/2012 07:10:54,49281,1
06/12/2012 07:10:56,49281,1
06/12/2012 07:10:59,49281,1
06/12/2012 07:11:06,01814,1
06/12/2012 07:11:08,01814,1
06/12/2012 07:11:10,01814,1
06/12/2012 07:12:48,22925,1
06/12/2012 07:12:53,22925,1
06/12/2012 07:12:58,50136,1
06/12/2012 07:14:10,02390,1
06/12/2012 07:14:27,18599,1
06/12/2012 07:14:29,18599,1
06/12/2012 07:14:31,18599,1
06/12/2012 07:16:51,15483,1
06/12/2012 07:16:53,15483,1
06/12/2012 07:17:04,18686,1
06/12/2012 07:17:11,18686,1
06/12/2012 07:17:14,02010,1
06/12/2012 07:17:21,00790,1
06/12/2012 07:17:40,01831,1
06/12/2012 07:17:46,00907,1
06/12/2012 07:19:23,01029,1
06/12/2012 07:19:25,01029,1
06/12/2012 07:19:26,01029,1
06/12/2012 07:19:27,01029,1
06/12/2012 07:19:28,01029,1
06/12/2012 07:34:46,04911,1
06/12/2012 07:34:50,04911,1
06/12/2012 07:44:57,01502,1
06/12/2012 07:44:59,01502,1
06/12/2012 07:45:43,02620,1
06/12/2012 07:46:23,63194,1
06/12/2012 07:55:02,05447,1
06/12/2012 07:58:17,00520,1
06/12/2012 07:59:30,02349,1
06/12/2012 08:06:07,01059,1
06/12/2012 08:09:14,00531,1
06/12/2012 08:14:33,11760,1
06/12/2012 08:16:35,02504,1
06/12/2012 08:38:29,14766,1
06/12/2012 08:38:30,14766,1
06/12/2012 13:03:47,02242,1
06/12/2012 13:06:11,20183,1
06/12/2012 13:06:47,14766,1
06/12/2012 13:06:48,14766,1
06/12/2012 13:10:09,02388,1
06/12/2012 13:12:59,02611,1
06/12/2012 13:13:03,02611,1
06/12/2012 13:15:31,00750,1
06/12/2012 15:27:07,00531,1
06/12/2012 15:58:19,00972,1
06/12/2012 15:58:20,00972,1
06/12/2012 16:13:05,00508,1
06/12/2012 16:59:56,04911,1
06/12/2012 17:00:03,04911,1
06/12/2012 17:00:07,04911,1
06/12/2012 17:00:28,02620,1
06/12/2012 17:19:27,02504,1
06/12/2012 17:19:33,00524,1
06/12/2012 17:25:14,00520,1
06/12/2012 17:31:09,02628,1
06/12/2012 17:31:28,02628,1
06/12/2012 17:39:02,11994,1
06/12/2012 17:53:33,20088,1
06/12/2012 18:06:58,02623,1
06/12/2012 18:07:04,02623,1
06/12/2012 18:23:31,01338,1
06/12/2012 18:30:13,01124,1
06/12/2012 18:30:15,01124,1
06/12/2012 18:30:23,00510,1
06/12/2012 18:46:51,20007,1
06/12/2012 18:47:46,00534,1
06/12/2012 18:47:48,00534,1
06/12/2012 18:48:09,20007,1
06/12/2012 18:48:55,20007,1
06/12/2012 18:58:36,00907,1
06/12/2012 18:58:40,00907,1
06/12/2012 18:58:43,50151,1
06/12/2012 18:58:53,09575,1
06/12/2012 19:00:56,09575,1
06/12/2012 19:00:57,18364,1
06/12/2012 19:01:41,18364,1
06/12/2012 19:01:42,01174,1
06/12/2012 19:01:54,01174,1
06/12/2012 19:01:55,00686,1
06/12/2012 19:01:58,00686,1
06/12/2012 19:02:05,01825,1
06/12/2012 19:02:07,01825,1
06/12/2012 19:02:12,63194,1
06/12/2012 19:02:16,01452,1
06/12/2012 19:02:17,01452,1
06/12/2012 19:02:21,22627,1
06/12/2012 19:02:28,00513,1
06/12/2012 19:02:37,00594,1
06/12/2012 19:02:38,00594,1
06/12/2012 19:02:39,00594,1
06/12/2012 19:02:50,18364,1
06/12/2012 19:02:55,18364,1
06/12/2012 19:03:03,00768,1
06/12/2012 19:03:05,01148,1
06/12/2012 19:03:08,01148,1
06/12/2012 19:03:15,02571,1
06/12/2012 19:03:26,00490,1
06/12/2012 19:03:59,01987,1
06/12/2012 19:04:02,01987,1
06/12/2012 19:04:16,00490,1
06/12/2012 19:04:31,11753,1
06/12/2012 19:04:34,11753,1
06/12/2012 19:04:38,02531,1
06/12/2012 19:04:54,02477,1
06/12/2012 19:05:14,16429,1
06/12/2012 19:05:15,16429,1
06/12/2012 19:05:21,01342,1
06/12/2012 19:05:29,22557,1
06/12/2012 19:05:35,22557,1
06/12/2012 19:05:38,20013,1
06/12/2012 19:05:44,20013,1
06/12/2012 19:05:56,09316,1
06/12/2012 19:06:01,22557,1
06/12/2012 19:06:03,22557,1
06/12/2012 19:06:05,22557,1
06/12/2012 19:06:26,01734,1
06/12/2012 19:06:47,01029,1
06/12/2012 19:06:49,01029,1
06/12/2012 19:06:50,01029,1
06/12/2012 19:06:53,02390,1
06/12/2012 19:07:43,17765,1
06/12/2012 19:07:45,17765,1
06/12/2012 19:10:19,11760,1
06/12/2012 19:10:40,17093,1
06/12/2012 19:10:42,17093,1
06/12/2012 19:10:43,17093,1
06/12/2012 19:10:45,50150,1
06/12/2012 19:10:46,50150,1
06/12/2012 19:10:59,00515,1
06/12/2012 19:11:12,00515,1
06/12/2012 19:12:21,02358,1
06/12/2012 19:15:06,11824,1
06/12/2012 19:15:16,11824,1
06/12/2012 19:16:11,07805,1
06/12/2012 19:16:21,07805,1
06/12/2012 19:16:23,07805,1
06/12/2012 19:18:34,50152,1
06/12/2012 19:18:36,50152,1
06/12/2012 19:22:03,50164,1
06/12/2012 19:22:38,50164,1
06/12/2012 19:24:07,00489,1
06/12/2012 19:24:18,00489,1
06/12/2012 19:24:37,53875,1
06/12/2012 19:24:47,53875,1
06/12/2012 19:35:41,01549,1
06/12/2012 19:35:45,01549,1
06/12/2012 19:37:06,14766,1
06/12/2012 19:52:50,02527,1
06/12/2012 19:53:16,02527,1
07/12/2012 05:56:20,00788,1
07/12/2012 05:56:31,00788,1
07/12/2012 06:00:08,02231,1
07/12/2012 06:10:45,09141,1
07/12/2012 06:14:18,01329,1
07/12/2012 06:21:31,01503,1
07/12/2012 06:21:32,01503,1
07/12/2012 06:22:15,01503,1
07/12/2012 06:24:21,01519,1
07/12/2012 06:27:02,02640,1
07/12/2012 06:30:32,00954,1
07/12/2012 06:30:51,01539,1
07/12/2012 06:31:00,01539,1
07/12/2012 06:31:27,22794,1
07/12/2012 06:31:30,22794,1
07/12/2012 06:35:24,02122,1
07/12/2012 06:36:47,18607,1
07/12/2012 06:36:48,18607,1
07/12/2012 06:36:49,18607,1
07/12/2012 06:37:09,00485,1
07/12/2012 06:38:28,02570,1
07/12/2012 06:38:38,02570,1
07/12/2012 06:38:41,02570,1
07/12/2012 06:39:03,01990,1
07/12/2012 06:39:14,01990,1
07/12/2012 06:39:21,02562,1
07/12/2012 06:39:24,02562,1
07/12/2012 06:39:28,02562,1
07/12/2012 06:39:31,00773,1
07/12/2012 06:39:35,00773,1
07/12/2012 06:39:35,02562,1
07/12/2012 06:39:39,02562,1
07/12/2012 06:39:42,00773,1
07/12/2012 06:39:43,00773,1
07/12/2012 06:39:47,13444,1
07/12/2012 06:39:51,13444,1
07/12/2012 06:39:52,13444,1
07/12/2012 06:39:58,08542,1
07/12/2012 06:40:04,02606,1
07/12/2012 06:40:08,02606,1
07/12/2012 06:40:12,02606,1
07/12/2012 06:40:20,17755,1
07/12/2012 06:40:26,02544,1
07/12/2012 06:40:30,02544,1
07/12/2012 06:40:34,02544,1
07/12/2012 06:40:40,02565,1
07/12/2012 06:40:46,00972,1
07/12/2012 06:40:53,02522,1
07/12/2012 06:42:55,01774,1
07/12/2012 06:43:46,63181,1
07/12/2012 06:43:51,02540,1
07/12/2012 06:43:59,53875,1
07/12/2012 06:44:01,53875,1
07/12/2012 06:44:05,18364,1
07/12/2012 06:44:07,18364,1
07/12/2012 06:44:17,07863,1
07/12/2012 06:44:41,55156,1
07/12/2012 06:44:47,00271,1
07/12/2012 06:44:49,00271,1
07/12/2012 06:45:12,02611,1
07/12/2012 06:45:16,02611,1
07/12/2012 06:45:22,02013,1
07/12/2012 06:45:30,03261,1
07/12/2012 06:46:14,41363,1
07/12/2012 06:46:18,63220,1
07/12/2012 06:46:22,01902,1
07/12/2012 06:46:25,01902,1
07/12/2012 06:46:29,00491,1
07/12/2012 06:46:38,02122,1
07/12/2012 06:46:39,02122,1
07/12/2012 06:46:46,88543,1
07/12/2012 06:48:25,00686,1
07/12/2012 06:48:48,02548,1
07/12/2012 06:48:50,02548,1
07/12/2012 06:48:54,00337,1
07/12/2012 06:49:00,01011,1
07/12/2012 06:50:09,00771,1
07/12/2012 06:50:20,02533,1
07/12/2012 06:51:31,02541,1
07/12/2012 06:51:34,02541,1
07/12/2012 06:51:47,00765,1
07/12/2012 06:52:55,04554,1
07/12/2012 06:53:10,04554,1
07/12/2012 06:53:32,55606,1
07/12/2012 06:53:35,02519,1
07/12/2012 06:53:58,01059,1
07/12/2012 06:54:01,12185,1
07/12/2012 06:54:11,02492,1
07/12/2012 06:54:37,02374,1
07/12/2012 06:54:48,02613,1
07/12/2012 06:54:52,02613,1
07/12/2012 06:55:00,02374,1
07/12/2012 06:55:03,02374,1
07/12/2012 06:56:56,09017,1
07/12/2012 06:57:16,02370,1
07/12/2012 06:57:19,02370,1
07/12/2012 06:57:26,02382,1
07/12/2012 06:58:23,09946,1
07/12/2012 06:58:51,02125,1
07/12/2012 06:58:53,02125,1
07/12/2012 06:58:55,02125,1
07/12/2012 06:59:03,02605,1
07/12/2012 06:59:15,02557,1
07/12/2012 06:59:28,07393,1
07/12/2012 06:59:29,07393,1
07/12/2012 06:59:38,09575,1
07/12/2012 06:59:46,09575,1
07/12/2012 06:59:52,02233,1
07/12/2012 06:59:55,22507,1
07/12/2012 07:00:00,02554,1
07/12/2012 07:00:06,11994,1
07/12/2012 07:00:17,00932,1
07/12/2012 07:00:22,00932,1
07/12/2012 07:00:26,08587,1
07/12/2012 07:00:28,08587,1
07/12/2012 07:00:31,01348,1
07/12/2012 07:00:35,01348,1
07/12/2012 07:00:39,01348,1
07/12/2012 07:00:43,90772,1
07/12/2012 07:00:46,90772,1
07/12/2012 07:00:50,02066,1
07/12/2012 07:00:56,01531,1
07/12/2012 07:00:58,01531,1
07/12/2012 07:01:05,23207,1
07/12/2012 07:01:07,23207,1
07/12/2012 07:01:09,23207,1
07/12/2012 07:01:12,00352,1
07/12/2012 07:01:19,00352,1
07/12/2012 07:01:23,00513,1
07/12/2012 07:01:31,00534,1
07/12/2012 07:01:33,00534,1
07/12/2012 07:01:35,01734,1
07/12/2012 07:01:39,02559,1
07/12/2012 07:01:44,10952,1
07/12/2012 07:01:47,90788,1
07/12/2012 07:02:11,90788,1
07/12/2012 07:02:14,00509,1
07/12/2012 07:02:15,00509,1
07/12/2012 07:02:16,00767,1
07/12/2012 07:02:18,00767,1
07/12/2012 07:02:20,00767,1
07/12/2012 07:02:40,63193,1
07/12/2012 07:02:41,63193,1
07/12/2012 07:02:43,02561,1
07/12/2012 07:03:10,23005,1
07/12/2012 07:03:18,23005,1
07/12/2012 07:03:19,20132,1
07/12/2012 07:03:26,20132,1
07/12/2012 07:03:33,01222,1
07/12/2012 07:03:41,15184,1
07/12/2012 07:03:42,15184,1
07/12/2012 07:03:44,01079,1
07/12/2012 07:03:52,23019,1
07/12/2012 07:04:07,23019,1
07/12/2012 07:04:10,63179,1
07/12/2012 07:04:20,63179,1
07/12/2012 07:04:21,02012,1
07/12/2012 07:04:29,02012,1
07/12/2012 07:04:35,01909,1
07/12/2012 07:04:43,01718,1
07/12/2012 07:04:46,18602,1
07/12/2012 07:04:54,50137,1
07/12/2012 07:04:57,50137,1
07/12/2012 07:05:13,00492,1
07/12/2012 07:05:22,00492,1
07/12/2012 07:05:43,01931,1
07/12/2012 07:05:46,01931,1
07/12/2012 07:05:49,01931,1
07/12/2012 07:06:01,50164,1
07/12/2012 07:06:15,00523,1
07/12/2012 07:06:22,00523,1
07/12/2012 07:06:23,02572,1
07/12/2012 07:06:36,02572,1
07/12/2012 07:06:40,23099,1
07/12/2012 07:06:42,23099,1
07/12/2012 07:06:47,55605,1
07/12/2012 07:06:53,13124,1
07/12/2012 07:07:00,88543,1
07/12/2012 07:07:07,50150,1
07/12/2012 07:07:16,09316,1
07/12/2012 07:07:25,63184,1
07/12/2012 07:07:26,63184,1
07/12/2012 07:07:28,63184,1
07/12/2012 07:07:28,63184,1
07/12/2012 07:07:31,20013,1
07/12/2012 07:07:33,20013,1
07/12/2012 07:07:36,05740,1
07/12/2012 07:07:40,01264,1
07/12/2012 07:07:42,01264,1
07/12/2012 07:07:54,13124,1
07/12/2012 07:07:56,13124,1
07/12/2012 07:08:00,14740,1
07/12/2012 07:08:08,12939,1
07/12/2012 07:08:10,12939,1
07/12/2012 07:08:35,04853,1
07/12/2012 07:08:37,12939,1
07/12/2012 07:09:06,23091,1
07/12/2012 07:09:12,23091,1
07/12/2012 07:09:14,02631,1
07/12/2012 07:09:19,02631,1
07/12/2012 07:09:23,02631,1
07/12/2012 07:09:34,01840,1
07/12/2012 07:10:07,01840,1
07/12/2012 07:10:20,07338,1
07/12/2012 07:10:26,01533,1
07/12/2012 07:11:02,01533,1
07/12/2012 07:11:03,77881,1
07/12/2012 07:11:14,77881,1
07/12/2012 07:11:25,07338,1
07/12/2012 07:11:45,17093,1
07/12/2012 07:12:10,17093,1
07/12/2012 07:12:11,01502,1
07/12/2012 07:12:13,01502,1
07/12/2012 07:12:20,18686,1
07/12/2012 07:12:34,18686,1
07/12/2012 07:12:35,22557,1
07/12/2012 07:13:44,01396,1
07/12/2012 07:13:49,01396,1
07/12/2012 07:14:28,02467,1
07/12/2012 07:14:34,16925,1
07/12/2012 07:14:50,02095,1
07/12/2012 07:15:21,02095,1
07/12/2012 07:15:25,16925,1
07/12/2012 07:15:29,00751,1
07/12/2012 07:15:33,00751,1
07/12/2012 07:15:34,02612,1
07/12/2012 07:15:40,02095,1
07/12/2012 07:15:44,02095,1
07/12/2012 07:15:49,02477,1
07/12/2012 07:16:06,02363,1
07/12/2012 07:16:11,02363,1
07/12/2012 07:16:16,02612,1
07/12/2012 07:16:23,01440,1
07/12/2012 07:16:34,01440,1
07/12/2012 07:16:35,01935,1
07/12/2012 07:17:06,01935,1
07/12/2012 07:17:10,14703,1
07/12/2012 07:17:13,14703,1
07/12/2012 07:17:17,02639,1
07/12/2012 07:17:56,02639,1
07/12/2012 07:18:04,01935,1
07/12/2012 07:18:08,14703,1
07/12/2012 07:18:11,02639,1
07/12/2012 07:18:18,02639,1
07/12/2012 07:18:32,14703,1
07/12/2012 07:18:41,00751,1
07/12/2012 07:18:55,00751,1
07/12/2012 07:18:56,01935,1
07/12/2012 07:19:00,01935,1
07/12/2012 07:19:04,01935,1
07/12/2012 07:19:09,03078,1
07/12/2012 07:19:16,03078,1
07/12/2012 07:19:30,02592,1
07/12/2012 07:19:36,02592,1
07/12/2012 07:20:02,02592,1
07/12/2012 07:20:56,03078,1
07/12/2012 07:20:57,03078,1
07/12/2012 07:21:17,07805,1
07/12/2012 07:21:25,07805,1
07/12/2012 07:21:34,01320,1
07/12/2012 07:21:35,01320,1
07/12/2012 07:21:36,01320,1
07/12/2012 07:21:37,02592,1
07/12/2012 07:21:44,02592,1
07/12/2012 07:21:51,02592,1
07/12/2012 07:21:57,02592,1
07/12/2012 07:22:09,01320,1
07/12/2012 07:22:11,11401,1
07/12/2012 07:22:35,11401,1
07/12/2012 07:22:58,02351,1
07/12/2012 07:25:57,02351,1
07/12/2012 07:26:01,02378,1
07/12/2012 07:26:19,02378,1
07/12/2012 07:26:27,01320,1
07/12/2012 07:26:28,00489,1
07/12/2012 07:27:11,00489,1
07/12/2012 07:27:18,07205,1
07/12/2012 07:27:22,07205,1
07/12/2012 07:27:23,22637,1
07/12/2012 07:27:28,22637,1
07/12/2012 07:27:56,06932,1
07/12/2012 07:28:20,06932,1
07/12/2012 07:28:23,02474,1
07/12/2012 07:28:50,02474,1
07/12/2012 07:28:56,06456,1
07/12/2012 07:29:28,06456,1
07/12/2012 07:29:30,15853,1
07/12/2012 07:29:44,15853,1
07/12/2012 07:29:46,02109,1
07/12/2012 07:29:51,05924,1
07/12/2012 07:30:16,05924,1
07/12/2012 07:30:19,02604,1
07/12/2012 07:30:25,01342,1
07/12/2012 07:30:33,01342,1
07/12/2012 07:30:36,01342,1
07/12/2012 07:30:38,17765,1
07/12/2012 07:31:10,50151,1
07/12/2012 07:31:36,50151,1
07/12/2012 07:31:45,00515,1
07/12/2012 07:32:14,00515,1
07/12/2012 07:32:16,02639,1
07/12/2012 07:32:44,02639,1
07/12/2012 07:33:04,02342,1
07/12/2012 07:33:39,02342,1
07/12/2012 07:33:46,04911,1
07/12/2012 07:34:14,04911,1
07/12/2012 07:34:20,01164,1
07/12/2012 07:34:41,01164,1
07/12/2012 07:38:14,22997,1
07/12/2012 07:38:15,22997,1
07/12/2012 07:38:56,50152,1
07/12/2012 07:40:18,00746,1
07/12/2012 07:40:19,00746,1
07/12/2012 07:40:21,00746,1
07/12/2012 07:41:11,03963,1
07/12/2012 07:45:09,00908,1
07/12/2012 07:45:11,00908,1
07/12/2012 07:47:02,02509,1
07/12/2012 07:48:23,01825,1
07/12/2012 07:48:25,01825,1
07/12/2012 07:51:31,02628,1
07/12/2012 07:53:12,07693,1
07/12/2012 07:53:14,07693,1
07/12/2012 07:53:16,07693,1
07/12/2012 07:53:30,01397,1
07/12/2012 07:53:50,02531,1
07/12/2012 07:55:14,17080,1
07/12/2012 07:55:16,17080,1
07/12/2012 07:55:18,17080,1
07/12/2012 07:55:21,02226,1
07/12/2012 07:55:34,02620,1
07/12/2012 07:55:41,01987,1
07/12/2012 07:55:53,10905,1
07/12/2012 07:55:54,10905,1
07/12/2012 07:59:19,23093,1
07/12/2012 07:59:30,00520,1
07/12/2012 08:02:17,06932,1
07/12/2012 08:02:31,06932,1
07/12/2012 08:03:39,16537,1
07/12/2012 08:03:40,16537,1
07/12/2012 08:05:01,17346,1
07/12/2012 08:06:00,02530,1
07/12/2012 08:10:26,02364,1
